,url,text
27,http://www.courant.com/nation-world/box-office-black-panther-wakanda-forever-rules-with-330-million-global-launch-180-million-domestic-debut-20221113-x5e3g6ytobhspcox63s4u3nqcq-story.html,"Marvel’s “Black Panther: Wakanda Forever” dominated the box office, earning $180 million over the weekend and providing a much-needed lift to beleaguered cinemas. The sequel demolished the record for a November opening, soaring past the previous high-water mark of $158 million set by 2013′s “Hunger Games: Catching Fire.” Globally, the superhero adventure netted a monstrously good $330 million with $150 million of that figure coming from 55 overseas markets.

Its success has a bittersweet undercurrent. That's because the filmmakers behind the sequel faced a shocking off-screen tragedy before production even commenced when Chadwick Boseman, the actor who had given 2018's ""Black Panther"" so much of its soul, died in 2020 of cancer. He was only 43 years old. In response, Ryan Coogler, the film's director and co-writer, re-fashioned ""Black Panther: Wakanda Forever"" into a tribute for the late actor. In the movie, the kingdom of Wakanda is grappling with the death of King T'Challa -- an art imitates life situation that gave the film greater emotional resonance.

Advertisement

Critics praised Coogler's deft handling of the difficult material, with Variety's Owen Gleiberman writing, ""'Wakanda Forever' has a slow-burn emotional suspense. Once the film starts to gather steam, it doesn't let up.""

There were other hurdles facing ""Black Panther: Wakanda Forever."" The $250 million production was shot in the midst of COVID and also had to contend with an injury to one of its stars, Letitia Wright, that required filming to be suspended. That's to say nothing of the dramatically altered theatrical landscape that it now must navigate. When ""Black Panther"" hit screens four years ago, China and Russia were still major film markets. But geo-political tensions have made China more inaccessible to Hollywood fare and Russia's invasion of Ukraine means that studio films no longer screen in the country. So, ""Black Panther: Wakanda Forever"" will be a global powerhouse, but it probably won't hit the $1.4 billion mark that its predecessor achieved (few, if any, films can, these days).

Advertisement

Most films steered clear of ""Black Panther: Wakanda Forever."" However, Steven Spielberg's semi-autobiographical ""The Fabelmans"" opened in limited release, premiering in four theaters in New York City and Los Angeles and earning a solid $160,000 for an average of $40,000 per-screen. It faces its real test when it goes wide on Nov. 23. The movie, a portrait of the guy who grew up to give us ""Jurassic Park"" as a young man, has been generating awards heat, but it faces commercial headwinds. Movies like ""Tár,"" ""Till,"" ""Armageddon Time"" and ""Triangle of Sadness"" are beloved by critics, but have struggled at the box office. Adult audiences, it seems, have yet to come back to cinemas in force after the pandemic. In fact, Spielberg's most recent effort, 2021's ""West Side Story,"" bombed despite its glowing reviews. Will ""The Fabelmans,"" a tender-hearted family saga, be the thing that gets older crowds back into multiplexes? The $40 million drama does seem to be connecting with those who see it. It earned an A CinemaScore rating, which bodes well for word-of-mouth.

""Black Adam,"" a comic book adventure from Warner Bros. and DC, nabbed second place at the domestic box office, grossing $8.6 million to push its domestic haul to $151.1 million. Universal's ""Ticket to Paradise,"" a rom-com with Julia Roberts and George Clooney, netted $6.1 million for a third place finish. That brings its stateside total to $56.5 million. Sony's ""Lyle, Lyle Crocodile"" came in fourth with $3.2 million. It has grossed $40.8 million since opening last month.

Paramount's low-budget horror hit, ""Smile,"" rounded out the top five with $2.3 million. The film, which cost a modest $17 million to make (or half-a-""Fabelmans""), has earned an impressive $102.8 million domestically. That kind of result should leave the studio flashing its pearly whites.

More from Variety"
28,https://www.howtogeek.com/847749/4-exciting-space-launches-you-can-watch-soon/,"Even though humans have been pushing satellites and other people into space for over 50 years now, space travel isn’t any less exciting. Here are a few upcoming launches you should watch, and why they matter.

Artemis 1: November 16, 2022

Artemis 1 might be the most important mission for NASA in at least the past decade. It’s the first full test of the Space Launch System, a massive multi-stage rocket intended to serve the same purpose as the Saturn V from the 1960s — sending humans to the Moon. Modified versions could be used to send heavy cargo into space (like parts for new space stations) or to take humans to Mars and beyond.

This initial mission is uncrewed (no people are in the ship), but the goal is to launch the empty Orion space capsule on a 280,000-mile trip to the Moon and back. If all goes well, Artemis II could take humans on the same trip. The current launch window opens on November 16, 2022 at 1:04 AM Eastern Time. Live coverage will be available on the NASA app, the agency’s website, and the NASA YouTube channel.

The launch has already been pushed back several times, due to technical problems and weather. The first launch window was set for August 29, 2022, but it was cancelled due to detected problems with cooling an engine. NASA tried again on September 3, but stopped due to a liquid hydrogen leak in the core stage, then the rocket was rolled back into the Vehicle Assembly Building as Hurricane Ian approached Florida. It’s now back on the launchpad, but there’s still a chance that Tropical Storm Nicole could change NASA’s plans again.

Cargo Dragon Launch: November 18, 2022

SpaceX has been flying cargo to the International Space Station for years, thanks to a contract with NASA, using the Dragon 1 and Dragon 2 spacecraft. The next “Cargo Dragon” mission is set for November 18, 2022.

Even though the Dragon capsule can carry people to the International Space Station — the first time was in 2020 — there won’t be any people on this mission. SpaceX CRS-26 Mission will be an uncrewed mission to resupply the space station, using a Cargo Dragon capsule and a Falcon 9 rocket. The payload includes a portable handheld microscope to improve health diagnosis in space, solar arrays for the station, an experiment with tomatoes, and more.

The current launch is targeted for November 18, and will take place at Launch Complex 39A at NASA’s Kennedy Space Center in Florida. SpaceX will likely show a livestream on its YouTube channel, and the launch may also appear on the NASA app, the agency’s website, and the NASA YouTube channel.

Intuitive Machines Moon Payload: December 22, 2022

Another part of NASA’s plan for Moon missions is Commercial Lunar Payload Services, or CLPS for short. The program aims to have private companies (like SpaceX) launch cargo to the moon and/or conduct science missions on behalf of NASA.

Intuitive Machines of Houston, a space exploration company based in (you guessed it) Houston, Texas, is conducting the next mission in the CLPS program. It’s a Moon landing with four NASA payloads, which will run experiments on the lunar surface. One of the payloads is a small data relay satellite. The experiments will gather data for use in future crewed and uncrewed Moon missions.

The launch is currently scheduled for December 22, 2022, using a SpaceX Falcon 9 rocket. Because SpaceX is handling the launch, there will likely be a livestream on SpaceX’s YouTube channel, or possibly a stream on the NASA YouTube channel.

Boeing Crew Flight Test: April 2023

SpaceX isn’t the only American company trying to carry people to space — Boeing has also been trying to make it happen. The company’s CST-100 Starliner spacecraft looks a bit like the SpaceX Dragon and Apollo command module, but is slightly larger than both vehicles. Boeing and NASA already completed two space flights with no one onboard, but the next attempt will have a crew.

The first Boeing Crew Flight Test (CFT) is scheduled for sometime in April 2023, launched with an Atlas V rocket. NASA has selected Barry Eugene Wilmore and Sunita Williams as the crew, both of whom previously flew on Space Shuttle missions, with Michael Fincke as a backup. If all goes well, Starliner will fly to the International Space Station, then return to Earth in the same ship after a week.

NASA said on its website, “the CFT astronauts will live and work on the space station for about two weeks. Following a successful crewed flight, NASA will work to complete certification of the Starliner spacecraft and systems for regular crew rotation missions to the space station.”

April 2023 is a while away, but the launch will probably be broadcasted on the NASA app, the agency’s website, and the NASA YouTube channel.

CAPSTONE: Entering Orbit November 13, 2022

Cislunar Autonomous Positioning System Technology Operations and Navigation Experiment, or CAPSTONE for short, is a small satellite about the size of a microwave oven. The rocket launch was back on July 4, 2022, so there’s no exciting upcoming livestream for this one — this is more of an honorary mention, since the satellite hasn’t reached its target yet.

CAPSTONE is taking an unusual path to the Moon that NASA calls Ballistic Lunar Transfer, or BLT for short — no relation to the sandwich, probably. NASA said in a blog post, “assisted by the Sun’s gravity, the spacecraft will reach a distance of 958,000 miles from Earth — more than three times the distance between Earth and the Moon — before being pulled back towards the Earth-Moon system.”

Play Video

CAPSTONE is unique because it will be the first spacecraft to enter a special elongated orbit around the Moon. That’s the same orbit NASA hopes to use for the proposed Gateway space station around the Moon, which makes CAPSTONE an important learning opportunity. In that special orbit, less fuel is required maintain orbit, which is important when the nearest fuel stop is hundreds of thousands of miles away.

Once it reaches lunar orbit, CAPSTONE’s job will be testing a technology called Cislunar Autonomous Positioning System (CAPS), which is a bit like Google Maps for space travel. NASA said in another blog post, “CAPS will demonstrate innovative spacecraft-to-spacecraft navigation solutions that will allow future spacecraft to determine their location without having to rely exclusively on tracking from Earth.” The technology involves communicating directly with NASA’s Lunar Reconnaissance Orbiter, which has orbited the Moon since 2009."
29,https://www.wcnc.com/article/news/nation-world/nasa-launch-artemis-moon-rocket-still-on-track-wednesday-november-16/507-04313877-96f7-465d-b82e-4e435cbc6344,"The rocket for the long-delayed mission was sitting on the launch pad as Hurricane Nicole struck Florida this week.

Example video title will go here for this video

CAPE CANAVERAL, Fla. — NASA's moon rocket needs only minor repairs after enduring a hurricane at the pad and is on track for its first test flight next week, a top official said Friday.

“Right now, there’s nothing preventing us"" from attempting a launch on Wednesday, said NASA's Jim Free, an associate administrator.

The wind never exceeded the rocket’s design limits as Hurricane Nicole swept through Kennedy Space Center on Thursday, according to Free. But he acknowledged if the launch team had known in advance that a hurricane was going to hit, they likely would have kept the rocket indoors. The rocket was moved out to the pad late last week for its $4.1 billion demo mission.

Gusts reached 100 mph (160 kph) atop the launch tower, but were not nearly as strong farther down at the rocket. Computer models indicate there should be no strength or fatigue issues from the storm, even deep inside the rocket, Free noted.

NASA had been aiming for an early Monday launch, but put it on hold for two days because of the storm.

The 322-foot (98-meter) rocket, known as SLS for Space Launch System, is the most powerful ever built by NASA. A crew capsule atop the rocket, with three test dummies on board, will shoot for the moon — the first such flight in 50 years when Apollo astronauts last visited the moon.

NASA wants to test all the systems before putting astronauts on board in 2024 for a trip around the moon.

Two previous launch attempts, in late summer, were thwarted by fuel leaks. Hurricane Ian also forced a return to the hangar at the end of September."
30,https://www.inforum.com/news/north-dakota/ndsu-grad-part-of-nasas-artemis-i-mission-to-get-back-to-the-moon,"FARGO — A North Dakota State University alum will play a role in the planned launch this week of Artemis I, a program to help NASA return to the moon.

In fact, Austin Decker has spent almost his entire career thus far working to support the Space Launch System or SLS rocket that will propel the Orion spacecraft on the mission.

Decker, 42, born and raised in Williston, is a 2004 mechanical engineering graduate of NDSU.

In his job at NASA, he leads the integrated vehicle loads team, tasked with calculating the primary structure loads on the rocket starting with liftoff.

The solid rocket motor goes from zero to 3 million pounds of thrust in a quarter second, he said, and four RS-25 engines add another 400,000 pounds of thrust.

ADVERTISEMENT

“It’s a pretty dynamic event,” Decker said in an interview from Cape Canaveral, Florida.

NASA’s Space Launch System (SLS) rocket with the Orion spacecraft aboard is seen atop the mobile launcher as it is rolled up the ramp at Launch Pad 39B, Wednesday, Aug. 17, 2022, at NASA’s Kennedy Space Center in Florida. NASA/Joel Kowsky

The launch window for Artemis 1 opens at 12:04 a.m. Central Standard Time on Wednesday, Nov. 16, at nearby Kennedy Space Center.

The launch was originally set for August, but a fuel line leak and other issues pushed it back.

Hurricane Ian in late September caused another major delay, with the SLS rocket and Orion spacecraft having to be rolled back off the launch pad for protection.

A new date of Monday, Nov. 14 was set, but Tropical Storm Nicole intervened with little warning.

Fortunately, the rocket and spacecraft were able to stay put this time.

Now, it looks like all systems are a “go” for Wednesday.

“It can be a bit stressful, but when this actually goes it's definitely going to be worth it,” Decker said.

ADVERTISEMENT

Decker’s team will continue to monitor vehicle loads throughout the mission, as the rocket flies through the atmosphere.

“You've got all the thrust forces acting on it. You've got aerodynamic drag as it pushes through the air, and you also have side forces,” he said.

The “uncrewed” Artemis I mission will travel 40,000 miles around the moon, farther than any spacecraft built for humans has gone before.

The main point is to test the spacecraft, maneuvering systems and heat shield to ensure it's safe for Artemis II, when astronauts will be on board, Decker said.

If all goes well this time, Artemis II will take off in late 2024 and Artemis III, involving a human lunar landing, is planned for late 2025.

NASA’s long-term goal is to establish a sustainable presence on the moon and prepare for missions to Mars.

Decker lives and works in Huntsville, Alabama, where NASA’s Marshall Space Flight Center is located.

Marshall is the lead center, of sorts, on the SLS rocket, Decker said.

ADVERTISEMENT

Johnson Space Center in Houston, Texas is the lead on the Orion spacecraft and Kennedy Space Center in Florida manages all ground systems during launches.

While most of Decker’s time is spent on a computer doing analyses, putting his math and science skills to use, he did get hands-on time at the launch site on Friday, Nov. 11.

He was part of a team of engineers to inspect the rocket, which will launch from pad 39B.

If Artemis is able to launch during the two-hour window that opens early Wednesday morning, it would result in a splashdown on Sunday, Dec. 11.

People can watch the launch live on NASA's YouTube channel or on NASA TV, if they subscribe to it on their cable system.

Decker thinks the 2020s and 2030s will be the most exciting times in space exploration since the 1960s, and said NASA will continually be looking for the right people to do it.

He encourages any interested NDSU engineering students to look for NASA job openings.

“Space is for everyone,” he said."
31,https://scienceblogs.com/startswithabang/2015/12/09/mystery-solved-ceres-white-spots-are-salt-synopsis,"“You are the salt of the earth. But remember that salt is useful when in association, but useless in isolation.” -Israelmore Ayivor

When NASA's Dawn spacecraft began photographing Ceres, one big surprise emerged: the presence of a spectacularly and unusually bright spot at the bottom of Occator crater. As we got closer, we discovered it was a series of spots in the lowlands of the crater bed, and that there were other suspicious, smaller bright spots elsewhere on the surface.

Image credit: NASA/JPL-Caltech/UCLA/MPS/DLR/IDA, converted from Nature Publishing Group press’s YouTube channel.

The science is now in, and it's not self-luminous, nor is it ice of any type, but rather these are salt crystals, deposited and brought to the bottom by water that solidifies on the crater floor.

Image credit: NASA/JPL-Caltech/UCLA/MPS/DLR/IDA, from A. Natheus et al. (2015), Nature 528, 237–240.

Here's the science of what we know, along with the new questions the discovery raises!"
32,https://www.9news.com/article/tech/science/solar-powered-us-space-plane-returns-mission/67-41d1ddab-3112-4cc0-9d9b-bec2855d0a2f,"Its previous mission lasted 780 days.

CAPE CANAVERAL, Fla — An unmanned U.S. military space plane landed early Saturday after spending a record 908 days in orbit for its sixth mission and conducting science experiments.

The solar-powered vehicle, which looks like a miniature space shuttle, landed at NASA’s Kennedy Space Center. Its previous mission lasted 780 days.

“Since the X-37B’s first launch in 2010, it has shattered records and provided our nation with an unrivaled capability to rapidly test and integrate new space technologies,” said Jim Chilton, a senior vice president for Boeing, its developer.

For the first time, the space plane hosted a service module that carried experiments for the Naval Research Laboratory, U.S. Air Force Academy and others. The module separated from the vehicle before de-orbiting to ensure a safe landing.

Among the experiments was a satellite dubbed the FalconSat-8 that was designed and built by academy cadets in partnership with the Air Force Research Laboratory. It was deployed in October 2021 and still remains in orbit.

Another experiment evaluated the effects of long-duration space exposure on seeds.

“This mission highlights the Space Force’s focus on collaboration in space exploration and expanding low-cost access to space for our partners, within and outside of the Department of the Air Force,” said Gen. Chance Saltzman, Chief of Space Operations."
33,https://www.geekwire.com/2022/boeing-x-37b-space-plane-lands-record-908-day-mission/,"The X-37B space plane lands at NASA’s Kennedy Space Center in Florida. (Boeing / U.S. Space Force Photo)

The U.S. Space Force’s Boeing-built X-37B space plane today completed yet another record-setting mission, landing like an airplane at NASA’s Kennedy Space Center in Florida 908 days after it was launched.

This was the sixth mission in the hush-hush X-37B test program, and the first to fly with a ring-shaped service module on its tail. The service module, which was jettisoned before the reusable plane’s descent, accommodated an extra set of experimental payloads for NASA and the U.S. military. It’s built to be safely disposed of in the coming weeks.

Hours after the landing at 5:22 a.m. ET (2:22 a.m. PT), the Space Force declared the mission to be a success.

“The deliberate manner in which we conduct on-­orbit operations — to include the service module disposal — speaks to the United States’ commitment to safe and responsible space practices, particularly as the issue of growing orbital debris threatens to impact global space operations,” Air Force Secretary Frank Kendall said in a news release.

Past X-37B missions, dating back to 2010, were conducted under the auspices of the Air Force, and the space plane’s fuselage still bears “USAF” markings. This was the first mission carried out by the Space Force, which was created as a separate military branch within the Department of the Air Force in 2019.

This mission, launched on an Atlas 5 rocket in May 2020, bested the 780-day endurance record that was set for the X-37B program in 2019. It also carried a record number of hosted experiments.

The Space Force said one of the experments, the Naval Research Laboratory’s Photovoltaic Radiofrequency Antenna Module, successfully harnessed solar rays outside Earth’s atmosphere and aimed to transmit power to the ground in the form of microwave energy.

FalconSat-8, an experimental satellite developed by the U.S. Air Force Academy in partnership with the Air Force Research Laboratory, was successfully deployed a year ago and remains in orbit.

The payloads flown for NASA included an experiment designed to test how well different types of thermal coatings, printed electronic materials and radiation-shielding materials hold up to exposure in space. Another NASA experiment investigated the effects of long-duration space exposure on seeds.

“The X-37B continues to push the boundaries of experimentation, enabled by an elite government and industry team behind the scenes,” said Lt. Col. Joseph Fritschen, X-37B program director at the Department of the Air Force’s Rapid Capabilities Office. “The ability to conduct on-orbit experiments and bring them home safely for in-depth analysis on the ground has proven valuable for the Department of the Air Force and scientific community.”

Jim Chilton, senior vice president of Boeing Space and Launch, also hailed the test flight’s completion. “Since the X-37B’s first launch in 2010, it has shattered records and provided our nation with an unrivaled capability to rapidly test and integrate new space technologies,” he said in a news release.

Neither Boeing nor the Space Force said if or when future X-37B flights might take place. The Pentagon is thought to have two X-37B orbital test vehicles in its fleet."
34,https://www.neowin.net/news/twirl-91-nasa-will-try-to-launch-artemis-i-moon-mission-this-week/,"This week could turn out to be really exciting as NASA is looking to launch its massive Space Launch System (SLS) rocket as part of the Artemis I mission. The launch is scheduled for Wednesday morning (UTC) and will send an uncrewed Orion spacecraft on a lunar flyby mission. While technically unmanned, “Commander Moonikin Campos” will be aboard with two other mannequins, ensuring the safety of the Orion astronaut spacesuit for future crewed missions.

Tuesday, November 15

The first mission this week will launch from Jiuquan Satellite Launch Center in China. A Long March 4C will take the third Yaogan satellite into orbit, where it will be used for optical remote sensing. Some of its jobs include territorial surveying, urban planning, land right confirmation, road network design, crop yield estimation, and disaster prevention and mitigation. This mission is set to launch at 1:20 a.m. UTC.

Wednesday, November 16

We have two launches on Wednesday, the first is NASA’s Artemis I mission taking off between 6:04 a.m. and 8:04 a.m. from the Kennedy Space Center in Florida. As mentioned earlier, it will send mannequins in the Orion spacecraft on a lunar flyby mission, paving the way for humanity’s return to the lunar surface, later this decade. Aside from the primary objective, the mission will be carrying 10 CubeSats. The launch should be quite prominent, expect to see it on news cycles. You can also see a live feed now.

The final launch of the week is a Galactic Energy's Ceres 1 (GX-1) rocket that will orbit five satellites for the Jilin 1 constellation. This mission will also take off from Jiuquan Satellite Launch Center, this time at 6:26 a.m. It’ll be an interesting launch, as we don’t usually see missions from Galactic Energy, a private Chinese space launch company.

Recap

The first launch we got last week was a Northrop Grumman Antares 230+ rocket carrying the CRS-18 Cygnus spacecraft, which went to deliver cargo to the International Space Station. The launch happened on November 7 and the cargo arrived on November 9. The Cygnus spacecraft was called S.S. Sally Ride after NASA astronaut Sally Ride.

On the 10th, United Launch Alliance (ULA) launched its Atlas V rocket carrying to Joint Polar Satellite System 2 (JPSS-2) along with an inflatable decelerator called LOFTID. Read last week’s TWIRL to learn more about this interesting mission.

You can see LOFTID’s splashdown below.

On the 11th, a Long March 6A carried the Yunhai-3 satellite into orbit where it will perform atmospheric and marine surveys, disaster prevention and reduction, and scientific experiments.

Earlier today, China launched a Long March 7 Y6 carrying Tianzhou-5, a cargo spacecraft on a mission to the Chinese Space Station.

Finally, SpaceX used a Falcon 9 to orbit the Galaxy 31 and Galaxy 32 comms satellites.

That's all we've got this week, check in next time and be sure to share this article!"
35,https://www.webmd.com/lung/news/20221105/cdc-officials-want-flexibility-in-times-of-crisis,"Nov. 3, 2022 -- Government restrictions hinder the CDC from doing the best possible job in a time of crisis, current and former agency officials are saying.

They’re hoping to persuade Congress for greater flexibility and support. Despite its multibillion-dollar budget, the CDC is unauthorized to hire consultants in an urgent situation.

Rochelle Walensky, director of the CDC, told CNN that she will ask Congress for flexibility to do that kind of hiring in a crisis. Other federal agencies already have that kind of authority.

Walensky said she hopes to “move the needle” by using “real-time examples of how public health has been hurt because of our inability to take action” during the COVID-19 pandemic.

“I want to be very clear that [we] are not asking for a blank-slate ability to release resources. What we’re saying is, in certain situations, we need to be nimble and act urgently in culturally sensitive ways that we don’t currently have the capacity to do,” Walensky said."
36,https://www.unionleader.com/news/health/coronavirus/covid-hospitalizations-are-rising-in-kids-under-6-months-cdc-director-walensky-says/article_6193ddd0-a85e-5a42-a9e3-4fb452be9e8a.html,"Country

United States of America US Virgin Islands United States Minor Outlying Islands Canada Mexico, United Mexican States Bahamas, Commonwealth of the Cuba, Republic of Dominican Republic Haiti, Republic of Jamaica Afghanistan Albania, People's Socialist Republic of Algeria, People's Democratic Republic of American Samoa Andorra, Principality of Angola, Republic of Anguilla Antarctica (the territory South of 60 deg S) Antigua and Barbuda Argentina, Argentine Republic Armenia Aruba Australia, Commonwealth of Austria, Republic of Azerbaijan, Republic of Bahrain, Kingdom of Bangladesh, People's Republic of Barbados Belarus Belgium, Kingdom of Belize Benin, People's Republic of Bermuda Bhutan, Kingdom of Bolivia, Republic of Bosnia and Herzegovina Botswana, Republic of Bouvet Island (Bouvetoya) Brazil, Federative Republic of British Indian Ocean Territory (Chagos Archipelago) British Virgin Islands Brunei Darussalam Bulgaria, People's Republic of Burkina Faso Burundi, Republic of Cambodia, Kingdom of Cameroon, United Republic of Cape Verde, Republic of Cayman Islands Central African Republic Chad, Republic of Chile, Republic of China, People's Republic of Christmas Island Cocos (Keeling) Islands Colombia, Republic of Comoros, Union of the Congo, Democratic Republic of Congo, People's Republic of Cook Islands Costa Rica, Republic of Cote D'Ivoire, Ivory Coast, Republic of the Cyprus, Republic of Czech Republic Denmark, Kingdom of Djibouti, Republic of Dominica, Commonwealth of Ecuador, Republic of Egypt, Arab Republic of El Salvador, Republic of Equatorial Guinea, Republic of Eritrea Estonia Ethiopia Faeroe Islands Falkland Islands (Malvinas) Fiji, Republic of the Fiji Islands Finland, Republic of France, French Republic French Guiana French Polynesia French Southern Territories Gabon, Gabonese Republic Gambia, Republic of the Georgia Germany Ghana, Republic of Gibraltar Greece, Hellenic Republic Greenland Grenada Guadaloupe Guam Guatemala, Republic of Guinea, Revolutionary People's Rep'c of Guinea-Bissau, Republic of Guyana, Republic of Heard and McDonald Islands Holy See (Vatican City State) Honduras, Republic of Hong Kong, Special Administrative Region of China Hrvatska (Croatia) Hungary, Hungarian People's Republic Iceland, Republic of India, Republic of Indonesia, Republic of Iran, Islamic Republic of Iraq, Republic of Ireland Israel, State of Italy, Italian Republic Japan Jordan, Hashemite Kingdom of Kazakhstan, Republic of Kenya, Republic of Kiribati, Republic of Korea, Democratic People's Republic of Korea, Republic of Kuwait, State of Kyrgyz Republic Lao People's Democratic Republic Latvia Lebanon, Lebanese Republic Lesotho, Kingdom of Liberia, Republic of Libyan Arab Jamahiriya Liechtenstein, Principality of Lithuania Luxembourg, Grand Duchy of Macao, Special Administrative Region of China Macedonia, the former Yugoslav Republic of Madagascar, Republic of Malawi, Republic of Malaysia Maldives, Republic of Mali, Republic of Malta, Republic of Marshall Islands Martinique Mauritania, Islamic Republic of Mauritius Mayotte Micronesia, Federated States of Moldova, Republic of Monaco, Principality of Mongolia, Mongolian People's Republic Montserrat Morocco, Kingdom of Mozambique, People's Republic of Myanmar Namibia Nauru, Republic of Nepal, Kingdom of Netherlands Antilles Netherlands, Kingdom of the New Caledonia New Zealand Nicaragua, Republic of Niger, Republic of the Nigeria, Federal Republic of Niue, Republic of Norfolk Island Northern Mariana Islands Norway, Kingdom of Oman, Sultanate of Pakistan, Islamic Republic of Palau Palestinian Territory, Occupied Panama, Republic of Papua New Guinea Paraguay, Republic of Peru, Republic of Philippines, Republic of the Pitcairn Island Poland, Polish People's Republic Portugal, Portuguese Republic Puerto Rico Qatar, State of Reunion Romania, Socialist Republic of Russian Federation Rwanda, Rwandese Republic Samoa, Independent State of San Marino, Republic of Sao Tome and Principe, Democratic Republic of Saudi Arabia, Kingdom of Senegal, Republic of Serbia and Montenegro Seychelles, Republic of Sierra Leone, Republic of Singapore, Republic of Slovakia (Slovak Republic) Slovenia Solomon Islands Somalia, Somali Republic South Africa, Republic of South Georgia and the South Sandwich Islands Spain, Spanish State Sri Lanka, Democratic Socialist Republic of St. Helena St. Kitts and Nevis St. Lucia St. Pierre and Miquelon St. Vincent and the Grenadines Sudan, Democratic Republic of the Suriname, Republic of Svalbard & Jan Mayen Islands Swaziland, Kingdom of Sweden, Kingdom of Switzerland, Swiss Confederation Syrian Arab Republic Taiwan, Province of China Tajikistan Tanzania, United Republic of Thailand, Kingdom of Timor-Leste, Democratic Republic of Togo, Togolese Republic Tokelau (Tokelau Islands) Tonga, Kingdom of Trinidad and Tobago, Republic of Tunisia, Republic of Turkey, Republic of Turkmenistan Turks and Caicos Islands Tuvalu Uganda, Republic of Ukraine United Arab Emirates United Kingdom of Great Britain & N. Ireland Uruguay, Eastern Republic of Uzbekistan Vanuatu Venezuela, Bolivarian Republic of Viet Nam, Socialist Republic of Wallis and Futuna Islands Western Sahara Yemen Zambia, Republic of Zimbabwe"
37,https://www.postandcourier.com/opinion/editorials/editorial-alan-wilson-should-stick-to-the-law-stop-trying-to-silence-opinions-he-dislikes/article_b8fff7c2-5f8e-11ed-ad77-3f9dbc9e6225.html,"It used to be elected officials reserved their most irresponsible behavior for tight elections — throwing out red meat before the primary to beat back challenges from extremists to their right or left and then before the general election to fire up the base. It was unacceptable, but we knew it would be over soon.

But detached-from-reality grandstanding has become a staple even when there’s not much of a challenge — or no challenge at all. Case in point: S.C. Attorney General Alan Wilson’s assault on the CDC’s latest public health recommendation.

Columbia’s State newspaper reports that Mr. Wilson joined 11 other state attorneys general last month in warning the Centers for Disease Control and Prevention that it would endanger the lives of children by adding the COVID vaccine to its list of recommended childhood immunizations. It’s bad enough that their medical logic is bankrupt: The closest they come to an argument that bears repeating is the claim that adding COVID to the list could push more parents to reject the whole list, which actually is true — if Mr. Wilson and his cohorts keep peddling their anti-vax narrative.

Unfortunately, this is just the latest evidence that Mr. Wilson has fallen in with the wrong crowd: a crowd of state attorneys general who don't understand what their job is — and isn't.

Attorneys general are the chief legal officials in their states, yet the group's legal argument is — well, there is no legal argument. The CDC issues recommendations — which the attorneys general themselves acknowledge have absolutely no force of law.

But some states might make the decision on their own to adopt those recommendations, Mr. Wilson and his co-authors whine in their Oct. 19 letter to the CDC. That is: Some states might adopt policies that Mr. Wilson and his pals don’t like. Which, not to put too fine a point on it, is none of their business.

It’s worth noting that the CDC also includes the annual flu shot on its list of recommended childhood vaccinations. Seven states require kids to get flu shots to attend day care, but South Carolina and 42 other states have somehow managed to resist what Mr. Wilson and his colleagues consider overwhelming political pressure to fall in lock-step behind CDC recommendations. Ditto the CDC’s recommended HPV vaccinations, which are required by three states and the District of Columbia but notably not required by South Carolina and 46 other states.

It’s also worth noting that Mr. Wilson’s letter was dated two days after DHEC — the agency that decides what immunizations are required in South Carolina — had reminded everyone in an announcement about childhood vaccinations that COVID-19 vaccinations are not required in our state. A DHEC spokesman told The State that Mr. Wilson had not checked with the agency before he signed the letter. If he had, public health officials probably could have informed him that even if they wanted to require the vaccines, there’s a state law that prohibits that.

All of this is to say that Mr. Wilson’s involvement in this little bit of performative art had nothing to do with his job, which is to protect South Carolina’s constitution, laws and legal prerogatives. Indeed, it’s hard to see this as anything other than whipping up COVID division and anti-Washington sentiment, even more dramatically than Gov. Henry McMaster did with his ridiculous TV ad that claimed South Carolina’s economy recovered quickly from the pandemic because he had the backbone to “stand up” to Washington — where no one had any authority to make our state do anything regarding COVID.

And the particular way Mr. Wilson is doing this — by trying to prevent experts from expressing an opinion he doesn’t like — is eerily reminiscent of efforts on the left to enforce woke orthodoxy.

We used to look forward to this week, when we could remind elected officials that the election is over, and it’s time to put away their Halloween costumes and go back to the important business of governing. We don’t have much hope for Mr. Wilson, whose behavior can’t be blamed on the election, since he was unopposed for reelection on Tuesday. But we would urge other elected officials to remember, now that their election is over, that their job is to govern, which requires tackling actual problems in their portfolio and winning debates based on the best arguments, not on shouting down the other side."
